y,y_pred,y_pred_prob,oth_pred,oth_pred_prob
0,1,0.754182,0,0.245818
0,0,0.509300,1,0.490700
0,1,0.536808,0,0.463192
0,1,0.521466,0,0.478534
0,1,0.518364,0,0.481636
0,1,0.505902,0,0.494098
0,0,0.581092,1,0.418908
0,1,0.507887,0,0.492113
0,0,0.507060,1,0.492940
0,0,0.576549,1,0.423451
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.521466,0,0.478534
0,0,0.595208,1,0.404792
0,1,0.500023,0,0.499977
0,0,0.514961,1,0.485039
0,0,0.523144,1,0.476856
0,1,0.506104,0,0.493896
0,0,0.564623,1,0.435377
0,1,0.500085,0,0.499915
0,0,0.726199,1,0.273801
0,0,1.000000,1,0.000000
0,1,0.601425,0,0.398575
0,1,0.503998,0,0.496002
0,0,1.000000,1,0.000000
0,1,0.508017,0,0.491983
0,0,0.582408,1,0.417592
0,0,0.524458,1,0.475542
0,0,0.595659,1,0.404341
0,0,0.547193,1,0.452807
0,0,0.588977,1,0.411023
0,0,1.000000,1,0.000000
0,1,0.513935,0,0.486065
0,0,0.518463,1,0.481537
0,0,0.511909,1,0.488091
0,1,0.549420,0,0.450580
0,0,0.572184,1,0.427816
0,0,0.595659,1,0.404341
0,1,0.530452,0,0.469548
0,1,0.540391,0,0.459609
0,0,0.511379,1,0.488621
0,1,0.515877,0,0.484123
0,0,0.522176,1,0.477824
0,0,0.510307,1,0.489693
0,0,0.555669,1,0.444331
0,1,0.525511,0,0.474489
0,1,0.537480,0,0.462520
0,1,0.501138,0,0.498862
0,0,1.000000,1,0.000000
0,0,0.551319,1,0.448681
0,0,0.726199,1,0.273801
0,0,0.522233,1,0.477767
0,0,0.726199,1,0.273801
0,0,0.520292,1,0.479708
0,0,0.586517,1,0.413483
0,0,0.554256,1,0.445744
0,0,0.541427,1,0.458573
0,1,0.517998,0,0.482002
0,0,0.562069,1,0.437931
0,1,0.500799,0,0.499201
0,1,0.509033,0,0.490967
0,0,1.000000,1,0.000000
0,1,0.513935,0,0.486065
0,0,0.541427,1,0.458573
0,0,0.562703,1,0.437297
0,0,0.530586,1,0.469414
0,0,0.529923,1,0.470077
0,1,0.510919,0,0.489081
0,0,0.508912,1,0.491088
0,1,0.515039,0,0.484961
0,1,0.518305,0,0.481695
0,0,0.500472,1,0.499528
0,0,0.550048,1,0.449952
0,0,0.764740,1,0.235260
0,0,0.501997,1,0.498003
0,0,0.548593,1,0.451407
0,0,0.561966,1,0.438034
0,1,0.504302,0,0.495698
0,0,0.507954,1,0.492046
0,0,1.000000,1,0.000000
0,0,0.553959,1,0.446041
0,1,0.516229,0,0.483771
0,1,0.505302,0,0.494698
0,0,0.644622,1,0.355378
0,0,0.517576,1,0.482424
0,1,0.510863,0,0.489137
0,1,0.501228,0,0.498772
0,0,0.536836,1,0.463164
0,0,1.000000,1,0.000000
0,0,0.510547,1,0.489453
0,0,0.502258,1,0.497742
0,0,1.000000,1,0.000000
0,0,0.567988,1,0.432012
0,1,0.505687,0,0.494313
0,0,0.623654,1,0.376346
0,0,0.618644,1,0.381356
0,0,0.530504,1,0.469496
0,0,0.544618,1,0.455382
0,0,0.726199,1,0.273801
0,0,0.552743,1,0.447257
0,1,0.505902,0,0.494098
0,0,0.546154,1,0.453846
0,0,0.500998,1,0.499002
0,1,0.536808,0,0.463192
0,0,0.612034,1,0.387966
0,0,1.000000,1,0.000000
0,1,0.507887,0,0.492113
0,1,0.507899,0,0.492101
0,0,0.535275,1,0.464725
0,1,0.517885,0,0.482115
0,0,0.509300,1,0.490700
0,1,0.533070,0,0.466930
0,0,0.501526,1,0.498474
0,0,0.582408,1,0.417592
0,0,1.000000,1,0.000000
0,0,0.534625,1,0.465375
0,0,1.000000,1,0.000000
0,0,0.559325,1,0.440675
0,0,0.509937,1,0.490063
0,1,0.538064,0,0.461936
0,0,0.555913,1,0.444087
0,0,0.506784,1,0.493216
0,0,0.657327,1,0.342673
0,0,0.563020,1,0.436980
0,0,1.000000,1,0.000000
0,1,0.533070,0,0.466930
0,0,0.501405,1,0.498595
0,0,0.536836,1,0.463164
0,0,0.650416,1,0.349584
0,0,0.549537,1,0.450463
0,0,0.512781,1,0.487219
0,0,0.501724,1,0.498276
0,0,0.539630,1,0.460370
0,0,0.635969,1,0.364031
0,0,0.588831,1,0.411169
0,0,1.000000,1,0.000000
0,1,0.517285,0,0.482715
0,1,0.565011,0,0.434989
0,0,1.000000,1,0.000000
0,0,0.501809,1,0.498191
0,1,0.507899,0,0.492101
0,0,0.509673,1,0.490327
0,1,0.511396,0,0.488604
0,0,1.000000,1,0.000000
0,1,0.509509,0,0.490491
0,0,0.555273,1,0.444727
0,0,0.501809,1,0.498191
0,0,1.000000,1,0.000000
0,1,0.554985,0,0.445015
0,0,0.585023,1,0.414977
0,0,0.582408,1,0.417592
0,0,0.584648,1,0.415352
0,1,0.532359,0,0.467641
0,1,0.547062,0,0.452938
0,0,0.503226,1,0.496774
0,0,0.582384,1,0.417616
0,1,0.513935,0,0.486065
0,1,0.540224,0,0.459776
0,1,0.585221,0,0.414779
0,1,0.508074,0,0.491926
0,0,0.545814,1,0.454186
0,1,0.536808,0,0.463192
0,0,0.555913,1,0.444087
0,0,0.582408,1,0.417592
0,0,0.590410,1,0.409590
0,1,0.519212,0,0.480788
0,1,0.548297,0,0.451703
0,0,0.726199,1,0.273801
0,0,0.509300,1,0.490700
0,0,1.000000,1,0.000000
0,0,0.512204,1,0.487796
0,0,0.582408,1,0.417592
0,0,1.000000,1,0.000000
0,1,0.525511,0,0.474489
0,0,0.515560,1,0.484440
0,0,0.510547,1,0.489453
0,1,0.510576,0,0.489424
0,0,0.523579,1,0.476421
0,1,0.504116,0,0.495884
0,0,0.519226,1,0.480774
0,0,1.000000,1,0.000000
0,1,0.503844,0,0.496156
0,1,0.507618,0,0.492382
0,1,0.517734,0,0.482266
0,0,1.000000,1,0.000000
0,0,0.547258,1,0.452742
0,1,0.504905,0,0.495095
0,1,0.500973,0,0.499027
0,1,0.582730,0,0.417270
0,0,0.533617,1,0.466383
0,1,0.552179,0,0.447821
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.544572,0,0.455428
0,1,0.516813,0,0.483187
0,0,0.585581,1,0.414419
0,0,0.527990,1,0.472010
0,0,0.537105,1,0.462895
0,1,0.594836,0,0.405164
0,1,0.517934,0,0.482066
0,1,0.521692,0,0.478308
0,1,0.505572,0,0.494428
0,0,0.726199,1,0.273801
0,0,0.726199,1,0.273801
0,0,0.507086,1,0.492914
0,1,0.530292,0,0.469708
0,0,0.536836,1,0.463164
0,0,1.000000,1,0.000000
0,1,0.504905,0,0.495095
0,1,0.518077,0,0.481923
0,0,0.507804,1,0.492196
0,0,0.680933,1,0.319067
0,0,0.559974,1,0.440026
0,0,0.510328,1,0.489672
0,0,1.000000,1,0.000000
0,0,0.541315,1,0.458685
0,1,0.536808,0,0.463192
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.514751,1,0.485249
0,0,0.544723,1,0.455277
0,0,0.524363,1,0.475637
0,0,0.582408,1,0.417592
0,0,0.555273,1,0.444727
0,0,0.571846,1,0.428154
0,0,0.558665,1,0.441335
0,0,1.000000,1,0.000000
0,1,0.516126,0,0.483874
0,1,0.502782,0,0.497218
0,0,0.507954,1,0.492046
0,1,0.641945,0,0.358055
0,0,0.524059,1,0.475941
0,0,1.000000,1,0.000000
0,1,0.767096,0,0.232904
0,0,0.508912,1,0.491088
0,0,0.508115,1,0.491885
0,0,0.549537,1,0.450463
0,0,0.519126,1,0.480874
0,0,0.526720,1,0.473280
0,0,0.660605,1,0.339395
0,1,0.509105,0,0.490895
0,0,0.509300,1,0.490700
0,1,0.548677,0,0.451323
0,0,0.528314,1,0.471686
0,0,1.000000,1,0.000000
0,0,0.544723,1,0.455277
0,1,0.669633,0,0.330367
0,0,0.512204,1,0.487796
0,0,0.559325,1,0.440675
0,0,0.549537,1,0.450463
0,0,0.507060,1,0.492940
0,0,0.500233,1,0.499767
0,1,0.669633,0,0.330367
0,0,0.526013,1,0.473987
0,0,0.558707,1,0.441293
0,1,0.501031,0,0.498969
0,0,1.000000,1,0.000000
0,1,0.528446,0,0.471554
0,1,0.507887,0,0.492113
0,1,0.669633,0,0.330367
0,0,0.609097,1,0.390903
0,0,0.649460,1,0.350540
0,0,0.586034,1,0.413966
0,1,0.504171,0,0.495829
0,1,0.594836,0,0.405164
0,0,0.585023,1,0.414977
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.508607,0,0.491393
0,0,0.596773,1,0.403227
0,0,0.680933,1,0.319067
0,1,0.508017,0,0.491983
0,1,0.540475,0,0.459525
0,1,0.514053,0,0.485947
0,0,0.521827,1,0.478173
0,0,0.537105,1,0.462895
0,0,0.546154,1,0.453846
0,1,0.538830,0,0.461170
0,0,0.514813,1,0.485187
0,1,0.559566,0,0.440434
0,1,0.530286,0,0.469714
0,0,0.581092,1,0.418908
0,1,0.502089,0,0.497911
0,1,0.504126,0,0.495874
0,0,0.549537,1,0.450463
0,1,0.506639,0,0.493361
0,0,0.518463,1,0.481537
0,0,0.559325,1,0.440675
0,1,0.503998,0,0.496002
0,0,0.984596,1,0.015404
0,1,0.508602,0,0.491398
0,1,0.554115,0,0.445885
0,1,0.522915,0,0.477085
0,1,0.505074,0,0.494926
0,0,0.649460,1,0.350540
0,0,0.513165,1,0.486835
0,0,0.536284,1,0.463716
0,0,0.506701,1,0.493299
0,1,0.500309,0,0.499691
0,0,0.500576,1,0.499424
0,0,0.521369,1,0.478631
0,0,0.502745,1,0.497255
0,0,0.550856,1,0.449144
0,1,0.754182,0,0.245818
0,0,0.549537,1,0.450463
0,0,0.617619,1,0.382381
0,0,0.530846,1,0.469154
0,1,0.529682,0,0.470318
0,1,0.507899,0,0.492101
0,1,0.515123,0,0.484877
0,0,0.527306,1,0.472694
0,0,0.529184,1,0.470816
0,0,0.535136,1,0.464864
0,0,0.582408,1,0.417592
0,0,1.000000,1,0.000000
0,1,0.524956,0,0.475044
0,1,0.530452,0,0.469548
0,1,0.544586,0,0.455414
0,1,0.601425,0,0.398575
0,1,0.504905,0,0.495095
0,1,0.506958,0,0.493042
0,0,0.534625,1,0.465375
0,1,0.507425,0,0.492575
0,0,0.590410,1,0.409590
0,0,0.536836,1,0.463164
0,1,0.505144,0,0.494856
0,0,1.000000,1,0.000000
0,1,0.508149,0,0.491851
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.566712,1,0.433288
0,0,0.583528,1,0.416472
0,1,0.505920,0,0.494080
0,0,0.552249,1,0.447751
0,1,0.666767,0,0.333233
0,1,0.507425,0,0.492575
0,0,0.574194,1,0.425806
0,0,0.506991,1,0.493009
0,0,0.537065,1,0.462935
0,1,0.533070,0,0.466930
0,0,0.559930,1,0.440070
0,0,0.501882,1,0.498118
0,0,0.519819,1,0.480181
0,0,0.590410,1,0.409590
0,0,1.000000,1,0.000000
0,1,0.557875,0,0.442125
0,1,0.512124,0,0.487876
0,0,0.595208,1,0.404792
0,1,0.669633,0,0.330367
0,1,0.516126,0,0.483874
0,0,1.000000,1,0.000000
0,0,0.549537,1,0.450463
0,1,0.582735,0,0.417265
0,0,0.726199,1,0.273801
0,0,0.562069,1,0.437931
0,0,0.549537,1,0.450463
0,0,0.578349,1,0.421651
0,0,0.631553,1,0.368447
0,0,0.590410,1,0.409590
0,1,0.518676,0,0.481324
0,1,0.525542,0,0.474458
0,1,0.509749,0,0.490251
0,1,0.572092,0,0.427908
0,0,1.000000,1,0.000000
0,1,0.557740,0,0.442260
0,1,0.522519,0,0.477481
0,1,0.594836,0,0.405164
0,0,0.606596,1,0.393404
0,0,0.726199,1,0.273801
0,0,0.522176,1,0.477824
0,0,1.000000,1,0.000000
0,0,0.549416,1,0.450584
0,0,0.519081,1,0.480919
0,1,0.501138,0,0.498862
0,1,0.508503,0,0.491497
0,0,0.510100,1,0.489900
0,0,0.753506,1,0.246494
0,1,0.538038,0,0.461962
0,0,0.984596,1,0.015404
0,0,0.506087,1,0.493913
0,1,0.516229,0,0.483771
0,0,0.515089,1,0.484911
0,0,0.541427,1,0.458573
0,1,0.517459,0,0.482541
0,0,0.502924,1,0.497076
0,1,0.530452,0,0.469548
0,1,0.507542,0,0.492458
0,0,0.535136,1,0.464864
0,1,0.507245,0,0.492755
0,1,0.535209,0,0.464791
0,0,0.526871,1,0.473129
0,0,0.527306,1,0.472694
0,0,0.510547,1,0.489453
0,1,0.509448,0,0.490552
0,1,0.507618,0,0.492382
0,0,1.000000,1,0.000000
0,0,0.508936,1,0.491064
0,1,0.669633,0,0.330367
0,1,0.533070,0,0.466930
0,0,0.596773,1,0.403227
0,0,0.526906,1,0.473094
0,0,0.511445,1,0.488555
0,0,0.726199,1,0.273801
0,1,0.504784,0,0.495216
0,0,0.571708,1,0.428292
0,0,0.552316,1,0.447684
0,1,0.502602,0,0.497398
0,1,0.503736,0,0.496264
0,0,0.726199,1,0.273801
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.512722,1,0.487278
0,1,0.511140,0,0.488860
0,1,0.511113,0,0.488887
0,0,1.000000,1,0.000000
0,0,0.535968,1,0.464032
0,1,0.508815,0,0.491185
0,1,0.512263,0,0.487737
0,0,0.726199,1,0.273801
0,1,0.666767,0,0.333233
0,1,0.536808,0,0.463192
0,0,0.585023,1,0.414977
0,1,0.601425,0,0.398575
0,0,1.000000,1,0.000000
0,0,0.512353,1,0.487647
0,1,0.526910,0,0.473090
0,1,0.523540,0,0.476460
0,1,0.510153,0,0.489847
0,0,0.501405,1,0.498595
0,1,0.667106,0,0.332894
0,0,0.726199,1,0.273801
0,0,0.510518,1,0.489482
0,1,0.540169,0,0.459831
0,1,0.669633,0,0.330367
0,0,0.604279,1,0.395721
0,0,1.000000,1,0.000000
0,0,0.764740,1,0.235260
0,0,0.549537,1,0.450463
0,1,0.518378,0,0.481622
0,1,0.526059,0,0.473941
0,0,0.540989,1,0.459011
0,0,0.530586,1,0.469414
0,0,0.582408,1,0.417592
0,0,0.726199,1,0.273801
0,1,0.513307,0,0.486693
0,0,1.000000,1,0.000000
0,0,0.635969,1,0.364031
0,0,1.000000,1,0.000000
0,0,0.620486,1,0.379514
0,1,0.527266,0,0.472734
0,0,0.545510,1,0.454490
0,0,0.522893,1,0.477107
0,1,0.669633,0,0.330367
0,1,0.505687,0,0.494313
0,0,0.583528,1,0.416472
0,0,0.515089,1,0.484911
0,1,0.504126,0,0.495874
0,0,0.643530,1,0.356470
0,0,0.539978,1,0.460022
0,0,0.555273,1,0.444727
0,0,0.516772,1,0.483228
0,1,0.533070,0,0.466930
0,0,0.530225,1,0.469775
0,1,0.531475,0,0.468525
0,1,0.544979,0,0.455021
0,1,0.512739,0,0.487261
0,1,0.627468,0,0.372532
0,0,1.000000,1,0.000000
0,0,0.535521,1,0.464479
0,1,0.594836,0,0.405164
0,0,0.527265,1,0.472735
0,1,0.523879,0,0.476121
0,0,0.519565,1,0.480435
0,1,0.500968,0,0.499032
0,1,0.542673,0,0.457327
0,1,0.507245,0,0.492755
0,0,1.000000,1,0.000000
0,1,0.504105,0,0.495895
0,0,0.544723,1,0.455277
0,0,0.522176,1,0.477824
0,0,0.523294,1,0.476706
0,0,0.555098,1,0.444902
0,0,0.542976,1,0.457024
0,1,0.669633,0,0.330367
0,0,0.506991,1,0.493009
0,1,0.517459,0,0.482541
0,0,0.508556,1,0.491444
0,1,0.518074,0,0.481926
0,0,0.525499,1,0.474501
0,1,0.523888,0,0.476112
0,1,0.502158,0,0.497842
0,0,0.549537,1,0.450463
0,0,0.506535,1,0.493465
0,1,0.537671,0,0.462329
0,0,0.526720,1,0.473280
0,0,0.726199,1,0.273801
0,1,0.523273,0,0.476727
0,1,0.531587,0,0.468413
0,1,0.548677,0,0.451323
0,1,0.767096,0,0.232904
0,0,0.514751,1,0.485249
0,0,0.522176,1,0.477824
0,1,0.533070,0,0.466930
0,0,0.726199,1,0.273801
0,0,0.613134,1,0.386866
0,1,0.667106,0,0.332894
0,0,0.554256,1,0.445744
0,0,0.539926,1,0.460074
0,1,0.524135,0,0.475865
0,1,0.535134,0,0.464866
0,0,1.000000,1,0.000000
0,0,0.510640,1,0.489360
0,0,0.569843,1,0.430157
0,0,0.548796,1,0.451204
0,1,0.520067,0,0.479933
0,1,0.515411,0,0.484589
0,1,0.542918,0,0.457082
0,0,0.525328,1,0.474672
0,0,0.585581,1,0.414419
0,1,0.507340,0,0.492660
0,1,0.519536,0,0.480464
0,0,0.555273,1,0.444727
0,0,0.595659,1,0.404341
0,0,0.544723,1,0.455277
0,0,1.000000,1,0.000000
0,1,0.516239,0,0.483761
0,0,0.514967,1,0.485033
0,0,1.000000,1,0.000000
0,0,0.519595,1,0.480405
0,1,0.521466,0,0.478534
0,0,0.508292,1,0.491708
0,0,0.506359,1,0.493641
0,1,0.505144,0,0.494856
0,1,0.515411,0,0.484589
0,0,1.000000,1,0.000000
0,1,0.508040,0,0.491960
0,0,0.535136,1,0.464864
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.501809,1,0.498191
0,1,0.505052,0,0.494948
0,0,0.553313,1,0.446687
0,0,0.558665,1,0.441335
0,1,0.503484,0,0.496516
0,0,0.506981,1,0.493019
0,0,0.515656,1,0.484344
0,0,0.525703,1,0.474297
0,0,0.726199,1,0.273801
0,1,0.523164,0,0.476836
0,0,0.535521,1,0.464479
0,0,0.559583,1,0.440417
0,0,0.561966,1,0.438034
0,0,0.726199,1,0.273801
0,0,1.000000,1,0.000000
0,0,0.531522,1,0.468478
0,0,0.585581,1,0.414419
0,0,0.596773,1,0.403227
0,0,0.530846,1,0.469154
0,1,0.511493,0,0.488507
0,1,0.601425,0,0.398575
0,1,0.505302,0,0.494698
0,0,0.726199,1,0.273801
0,0,1.000000,1,0.000000
0,1,0.533070,0,0.466930
0,1,0.532003,0,0.467997
0,0,0.542042,1,0.457958
0,0,0.506982,1,0.493018
0,0,0.726199,1,0.273801
0,1,0.536808,0,0.463192
0,1,0.843322,0,0.156678
0,0,0.624918,1,0.375082
0,0,0.518463,1,0.481537
0,0,0.508912,1,0.491088
0,1,0.651663,0,0.348337
0,1,0.505649,0,0.494351
0,0,0.582408,1,0.417592
0,0,0.582408,1,0.417592
0,1,0.522483,0,0.477517
0,1,0.511113,0,0.488887
0,1,0.514628,0,0.485372
0,1,0.522915,0,0.477085
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.726199,1,0.273801
0,0,0.582408,1,0.417592
0,0,0.555913,1,0.444087
0,1,0.669633,0,0.330367
0,1,0.594836,0,0.405164
0,0,0.550113,1,0.449887
0,1,0.552390,0,0.447610
0,1,0.515131,0,0.484869
0,0,0.726199,1,0.273801
0,1,0.509057,0,0.490943
0,1,0.547062,0,0.452938
0,0,0.502652,1,0.497348
0,0,0.525328,1,0.474672
0,0,0.558665,1,0.441335
0,0,0.542085,1,0.457915
0,0,0.527990,1,0.472010
0,1,0.500309,0,0.499691
0,0,1.000000,1,0.000000
0,1,0.503998,0,0.496002
0,0,0.582408,1,0.417592
0,0,1.000000,1,0.000000
0,0,0.555217,1,0.444783
0,0,0.582408,1,0.417592
0,0,0.554256,1,0.445744
0,1,0.516119,0,0.483881
0,1,0.601425,0,0.398575
0,1,0.508131,0,0.491869
0,0,0.530586,1,0.469414
0,0,0.546258,1,0.453742
0,1,0.500968,0,0.499032
0,1,0.504007,0,0.495993
0,0,0.671993,1,0.328007
0,0,0.512668,1,0.487332
0,1,0.669633,0,0.330367
0,0,0.582408,1,0.417592
0,0,0.590957,1,0.409043
0,0,0.523579,1,0.476421
0,0,0.629759,1,0.370241
0,0,0.514967,1,0.485033
0,1,0.502674,0,0.497326
0,0,0.753506,1,0.246494
0,0,0.595208,1,0.404792
0,1,0.503844,0,0.496156
0,0,0.532362,1,0.467638
0,0,1.000000,1,0.000000
0,0,0.549537,1,0.450463
0,0,0.726199,1,0.273801
0,0,0.726199,1,0.273801
0,1,0.505052,0,0.494948
0,0,0.522176,1,0.477824
0,0,0.526013,1,0.473987
0,1,0.516107,0,0.483893
0,1,0.533070,0,0.466930
0,0,0.545814,1,0.454186
0,1,0.525119,0,0.474881
0,1,0.518305,0,0.481695
0,0,0.536353,1,0.463647
0,0,0.516867,1,0.483133
0,1,0.557389,0,0.442611
0,1,0.507899,0,0.492101
0,0,0.527306,1,0.472694
0,0,0.551271,1,0.448729
0,1,0.536808,0,0.463192
0,0,0.509654,1,0.490346
0,0,0.509673,1,0.490327
0,0,0.503924,1,0.496076
0,0,0.501593,1,0.498407
0,0,0.600297,1,0.399703
0,0,1.000000,1,0.000000
0,1,0.557702,0,0.442298
0,0,0.542812,1,0.457188
0,0,0.584648,1,0.415352
0,0,0.588977,1,0.411023
0,1,0.508503,0,0.491497
0,0,0.571708,1,0.428292
0,0,0.532846,1,0.467154
0,0,0.535136,1,0.464864
0,0,0.520091,1,0.479909
0,1,0.518378,0,0.481622
0,0,0.507263,1,0.492737
0,1,0.502915,0,0.497085
0,1,0.526857,0,0.473143
0,0,0.507976,1,0.492024
0,0,1.000000,1,0.000000
0,0,0.544110,1,0.455890
0,1,0.510409,0,0.489591
0,0,0.527972,1,0.472028
0,0,1.000000,1,0.000000
0,0,0.533617,1,0.466383
0,1,0.531756,0,0.468244
0,1,0.504905,0,0.495095
0,0,0.585581,1,0.414419
0,0,0.503226,1,0.496774
0,0,0.588977,1,0.411023
0,1,0.536808,0,0.463192
0,1,0.513497,0,0.486503
0,0,0.532056,1,0.467944
0,0,0.544723,1,0.455277
0,0,0.539435,1,0.460565
0,1,0.501031,0,0.498969
0,1,0.507469,0,0.492531
0,0,0.529184,1,0.470816
0,1,0.644391,0,0.355609
0,1,0.503998,0,0.496002
0,0,0.621428,1,0.378572
0,1,0.515411,0,0.484589
0,0,0.561966,1,0.438034
